DLR_DEALER_CODE_C,DLR_DEALER_SUBCD_C,UDBI03_PACKED_PART_C,PINVTY_QDATE_Y,PINVTY_PRT_QOH_A,UDBI03_PRT_STKING_F,UDBI03_LAST_SALE_Y,Maximum(PRT_DEALER_COST_A)
90770,PI   ,AGSP22YE13,04/03/2018,18,N,10/31/2017,9.45
91123,PI   ,W715264S300,12/07/2018,14,Y,08/29/2018,0.75
90715,PI   ,6M5G6700BA,12/07/2018,2,N,12/04/2018,7.35
98060,PI   ,6N293B438AA,04/02/2018,1,N,03/20/2018,25.02
90343,PI   ,BK2Q9M577AA,12/07/2018,48,N,11/23/2018,2.68
90427,PI   ,9M5Q9P431AA,12/07/2018,4,N,02/27/2018,10.15
90639,PI   ,AS6J17528DA,12/07/2018,6,N,12/06/2018,5.67
91064,PI   ,7U7JM2C938AB,12/07/2018,7,N,12/07/2018,16.8
90678,PI   ,98WT7288A2A,06/30/2017,3,U,08/23/2016,5.59
91098,PI   ,8V5118D543AA,12/07/2018,1,N,12/04/2018,6.92
98060,PI   ,5050112,04/02/2018,88,N,03/29/2018,0.59
90678,PI   ,BK2119G244AA,06/30/2017,2,U,01/20/2017,14.36
90343,PI   ,AB3912B686AB,12/07/2018,1,N,08/23/2018,112.91
98060,PI   ,H1BZ18A886A,04/02/2018,1,Y,03/29/2018,8.42
90148,PI   ,98AG15052BD,12/07/2018,1,N,11/15/2018,6.45
90770,PI   ,H1BG37521AB,04/03/2018,1,N,03/16/2018,12.95
90343,PI   ,BK3Q6019CB,12/07/2018,1,N,11/21/2018,69.54
90343,PI   ,UH7134470,12/07/2018,2,N,12/06/2018,8.8
91124,PI   ,BK2Q6714BA,12/07/2018,10,N,12/04/2018,12.88
90678,PI   ,6S6117A989AAXWAA,06/30/2017,1,U,05/29/2017,3.82
90427,PI   ,FD1990117,12/07/2018,2,N,10/26/2018,8.28
91124,PI   ,AB396C301AB,12/07/2018,2,Y,11/26/2018,36.39
90647,PI   ,2S6H8K218AF           ,06/22/2017,20,U,06/13/2017,20.6
90427,PI   ,W527434S300,12/07/2018,4,N,08/06/2018,2.75
90678,PI   ,AS6917757BCXXAC,06/30/2017,2,U,06/14/2017,92.99
91098,PI   ,997008215,12/07/2018,9,N,12/03/2018,2.51
90639,PI   ,7S7G8591A2C,12/07/2018,1,N,08/03/2018,101.12
91080,PI   ,W520415S440,12/07/2018,1,Y,09/18/2017,3.3
98060,PI   ,7G9N12405AA,04/02/2018,3,Y,11/15/2017,9.92
90715,PI   ,5N217540AA,12/07/2018,9,N,11/30/2018,104.89
90343,PI   ,E822113S76,12/07/2018,6,N,11/28/2018,0.17
91064,PI   ,EB3B16A262AC,12/07/2018,4,Y,08/07/2018,21.23
90639,PI   ,3S7Q6700AD,12/07/2018,3,N,12/04/2018,20.73
91065,PI   ,4M5G12405X9E,12/07/2018,18,Y,11/05/2018,4.58
90639,PI   ,CJ5417528AD,12/07/2018,2,N,11/27/2018,21.24
90647,PI   ,AFL71M1C,06/30/2017,1,U,06/30/2017,6.2
90678,PI   ,CV2Q8A615AA,06/30/2017,1,U,06/27/2017,142.95
90647,PI   ,WL8118601,06/23/2017,9,U,06/23/2017,10.73
90770,PI   ,AB3917528BC,04/03/2018,9,N,03/23/2018,4.87
90678,PI   ,CYFS12YP,06/30/2017,4,U,05/23/2016,6.12
90427,PI   ,W712097S300,12/07/2018,3,N,10/25/2018,0.72
90427,PI   ,AB398B273DC,12/07/2018,1,N,07/17/2018,18.51
90678,PI   ,WL5113111,06/30/2017,2,U,09/21/2016,3.53
91080,PI   ,AB392123552AF,12/07/2018,1,Y,02/12/2018,72.82
91106,PI   ,PN1113H54,12/07/2018,4,N,09/26/2018,2.85
90148,PI   ,CV611125GA,12/07/2018,2,N,12/06/2018,79.57
90647,PI   ,AB3919849ACDFS        ,06/22/2017,5,U,06/08/2017,31.99
90148,PI   ,XS618100AB,12/07/2018,2,N,12/04/2018,8.69
90647,PI   ,WE0113Z40M1C,06/28/2017,12,U,06/28/2017,19.84
90678,PI   ,DNY03328Z9MC,06/30/2017,1,U,06/15/2017,48.21
91065,PI   ,CM5G6K682GE,12/07/2018,1,N,12/03/2018,770.82
91123,PI   ,7M5R6C631AD,12/07/2018,2,Y,11/23/2018,36.61
90148,PI   ,PUB305,12/07/2018,2,N,10/31/2018,9.27
90647,PI   ,LF0116510             ,06/22/2017,1,U,03/18/2016,29.74
90647,PI   ,F33C3F656BA,06/29/2017,9,U,06/29/2017,5.52
91064,PI   ,AS6917527BC,12/07/2018,1,Y,05/28/2018,17.65
90770,PI   ,CN15A519A58DA34X1,04/03/2018,1,Y,08/10/2017,19
90715,PI   ,8V218B081BD,12/07/2018,3,N,11/30/2018,9.98
90148,PI   ,2S6H8B274AG,12/07/2018,1,N,11/29/2018,15.91
90678,PI   ,XS7Q8575AA,06/30/2017,2,U,05/02/2017,23.91
90678,PI   ,9XG041877L,06/30/2017,10,U,08/30/2016,5.15
90343,PI   ,C0ST6TCRBMEC,12/07/2018,1,N,11/26/2018,240.86
90770,PI   ,AB312L361AB,12/07/2018,7,N,11/29/2018,74.63
90678,PI   ,BB3Q9S468FC,06/30/2017,1,U,06/15/2017,77.5
90715,PI   ,AV616F012AB,12/07/2018,2,N,10/05/2018,95.22
90427,PI   ,WLY114302M1C,12/07/2018,3,N,12/06/2018,4.35
90770,PI   ,AV6112A343CA,04/03/2018,2,Y,08/21/2017,43
91123,PI   ,CV618005TB,12/07/2018,1,Y,10/15/2018,240.46
90427,PI   ,W702413S307,12/07/2018,11,N,11/14/2018,0.51
98060,PI   ,2S616C301DA,04/02/2018,1,N,02/20/2018,16.47
91064,PI   ,DN1518C815PG,12/07/2018,1,Y,04/18/2017,123.27
90343,PI   ,EB3C3084B1C,12/07/2018,1,N,10/25/2018,79.63
90715,PI   ,MFG184,12/07/2018,5,N,11/05/2018,1
91124,PI   ,2S6Z9601B,12/07/2018,2,N,12/04/2018,7.87
90770,PI   ,20230,04/03/2018,1,N,02/23/2018,249.89
91098,PI   ,2N21F22400AA,12/07/2018,1,N,10/05/2018,2.07
90148,PI   ,SENEC015,12/07/2018,1,N,07/17/2018,50.78
91123,PI   ,97JM6730BA,12/07/2018,4,N,12/07/2018,2.74
90416,PI   ,4M5G12405X1E,06/27/2017,72,N,06/26/2017,2.18
90343,PI   ,EM5G6714AA,12/07/2018,34,N,12/06/2018,3.57
90678,PI   ,WL8113Z40MC,06/30/2017,8,U,06/26/2017,8.1
91123,PI   ,XS618100AB,12/07/2018,1,Y,10/16/2018,8.88
90715,PI   ,6M5G6K292BA,12/07/2018,5,N,12/04/2018,9.8
